disparity_qcif,localization_qcif,mser_qcif,multi_ncut_qcif,sift_qcif,stitch_qcif,svm_qcif,texture_synthesis_qcif,tracking_qcif
19639711,17120738,13393576,17217399,16853942,17936486,17404154,13593253,14710227
29475282,38431058,22690318,38031703,34454490,31863231,37775734,24298977,24496698
4953089,4867953,5056664,5639561,4971528,5055826,4980048,5026913,4861318
4867677808,4877732126,4862529724,9719381788,4880138041,4875097341,4878738780,4864314703,4864141517
37569981,41944433,34289315,44760171,48334140,40614316,42069667,34534713,35226001
22888109,24678356,18788063,24934155,28183566,27376482,26243937,18394279,23357262
30234737,37895931,25896741,38195060,34603366,33418651,38260112,25967088,28310399
5448475,5376050,5330653,5362243,5636183,5788576,5432805,5681161,5297453
9573594,8969395,7329516,9189830,8659467,9238031,9221968,7523989,9385257
